id,name
69717,North Epworth
69718,North Farmington
69719,North Lake
69720,North Manitou
69721,North Morenci
69722,North Shores
69723,North Star
69724,North Williams
69725,Northport
69726,Northville
69727,Northwood
69728,Norton Shores
69729,Norvell
69730,Norway
69731,Norwood
69732,Novi
69733,Nunica
69734,Oak Grove
69735,Oak Grove
69736,Oak Grove
69737,Oak Point
69738,Oak Ridge
69739,Oak Wood Shores
69740,Oakhurst
69741,Oaklawn Beechwood
69742,Oakley
69743,Oakville
69744,Oakwood
69745,Oakwood
69746,Ocqueoc
69747,Oden
69748,Odgers Location
69749,Ogden
69750,Ogden Center
69751,Ogemaw Springs
69752,Oil City
69753,Okemos
69754,Old Mill Gardens
69755,Old Mission
69756,Oldport
69757,Olive Center
69758,Olivet
69759,Omena
69760,Omer
69761,Onaway
69762,Onondaga
69763,Onsted
69764,Orangeville
69765,Orchard Beach
69766,Orchard Lake
69767,Orchard Point
69768,Orleans
69769,Ortonville
69770,Osceola
69771,Oscoda
69772,Oshtemo
69773,Oskar
69774,Osseo
69775,Ossineke
69776,Otisville
69777,Otsego
69778,Otsego Lake
69779,Ottawa Center
69780,Otter Lake
69781,Overisel
69782,Ovid
69783,Owendale
69784,Owosso
69785,Oxbow
69786,Oxbow
69787,Oxford
69788,Paavola
69789,Packard
69790,Painesdale
69791,Paint Creek
69792,Palmer
69793,Palmyra
69794,Palo
69795,Parchment
69796,Park Lake
69797,Parkdale
69798,Parkers Corners
69799,Parma
69800,Parmelee
69801,Parshallburg
69802,Parshallville
69803,Partello
69804,Patrick Landing
69805,Patterson Gardens
69806,Paw Paw
69807,Paw Paw Lake
69808,Payment
69809,Pearl
69810,Pearl Beach
69811,Pearl Grange
69812,Pearline
69813,Pearll City
69814,Peck
69815,Pellston
69816,Penn
69817,Pennellwood
69818,Pentoga
69819,Pequaming
69820,Perrinton
69821,Perronville
69822,Perry
69823,Perry Lake Heights
69824,Peshawbestown
69825,Petersburg
69826,Petoskey
69827,Pettysville
69828,Pewabic
69829,Pewamo
69830,Phillipsville
69831,Phoenix
69832,Pickford
69833,Pierport
69834,Pierson
69835,Pigeon
69836,Pilgrim
69837,Pinckney
69838,Pinconning
69839,Pine Creek
69840,Pine Creek
69841,Pine Grove
69842,Pine Ridge
69843,Pine River
69844,Pine Run
69845,Pine Stump Junction
69846,Piney Ridge
69847,Piney Woods
69848,Pinnebog
69849,Pittsburg
69850,Pittsfield
69851,Pittsford
69852,Plainfield
69853,Plainwell
69854,Pleasant Lake
69855,Pleasant Ridge
69856,Pleasant Valley
69857,Plymouth
69858,Point Lakeview
69859,Point Mills
69860,Point Nipigon
69861,Pointe aux Barques
69862,Pointe Aux Pins
69863,Pokagon
69864,Polaski
69865,Pomona
69866,Pompeii
69867,Ponshewaing
69868,Pontiac
69869,Port Austin
69870,Port Hope
69871,Port Sanilac
69872,Port Sheldon
69873,Portage
69874,Portage Entry
69875,Portland
69876,Posen
69877,Poseyville
69878,Potterville
69879,Powers
69880,Prairie
69881,Prairieville
69882,Prattville
69883,Prescott
69884,Presque Isle
69885,Preston Corners
69886,Princeton
69887,Prudenville
69888,Pulaski
69889,Pullman
69890,Quakertown
69891,Quanicassee
69892,Quincy
69893,Quinnesec
69894,Qumby
69895,Rabbit Bay
69896,Raber
69897,Rainy Beach
69898,Ralph
69899,Rankin
69900,Ransom
69901,Rapid City
69902,Rapson
69903,Rathbone
69904,Rawsonville
69905,Ray
69906,Ray Center
69907,Reading
69908,Redridge
69909,Reese
69910,Remus
69911,Reno
69912,Republic
69913,Rexton
69914,Rhodes
69915,Richfield Center
69916,Richland
69917,Richmond
69918,Richville
69919,Ridgeway
69920,Riga
69921,Riley
69922,Ripley
69923,River Rouge
69924,Riverdale
69925,Riverland
69926,Riverside
69927,Riverview
69928,Riverview
69929,Rives Junction
69930,Roaring Brook
69931,Roberts Corner
69932,Robinson
69933,Rochester
69934,Rock
69935,Rock Harbor Lodge
69936,Rockford
69937,Rockwood
69938,Rodney
69939,Rogers City
69940,Rogers Corner
69941,Rogers Location
69942,Rogersville
69943,Rollin
69944,Rome Center
69945,Romeo
69946,Romulus
69947,Rondo
69948,Rose City
69949,Rose Corners
69950,Rose Island
69951,Roseburg
69952,Rosebush
69953,Rosedale
69954,Rosemary Beach
69955,Roseville
69956,Rosy Mound
69957,Roulo
69958,Royal Oak
69959,Royal Oak Beach
69960,Royston
69961,Rushton
69962,Rusk
69963,Russellville
69964,Rust
69965,Ruth
69966,Saganing
69967,Saginaw
69968,Sagola
69969,Saint Anthony
69970,Saint Charles
69971,Saint Clair Haven
69972,Saint Clair Shores
69973,Saint Helen
69974,Saint James
69975,Saint Johns
69976,Saint Joseph
69977,Saint Louis
69978,Salem
69979,Saline
69980,Salisbury
69981,Samaria
69982,Sand Creek
69983,Sand Lake
69984,Sands
69985,Sandstone
69986,Sandusky
69987,Sandy Beach
69988,Sanford
69989,Sans Souci Beach
69990,Saranac
69991,Saugatuck
69992,Sault Sainte Marie
69993,Sawyer
69994,Schaffer
69995,Schmidt Corner
69996,Schoolcraft
69997,Scio
69998,Scofield
69999,Scottdale
70000,Scotts
70001,Sears
70002,Sebewa Corners
70003,Sebewaing
70004,Sebille Manor
70005,Segwun
70006,Selkirk
70007,Seneca
70008,Seney
70009,Senter
70010,Shabbona
70011,Shaftsburg
70012,Shallows
70013,Shanghai Corners
70014,Sharon
70015,Sharon Hollow
70016,Sharps Corners
70017,Shattuckville
70018,Sheffield
70019,Shelbyville
70020,Sheldon
70021,Shelldrake
70022,Shepardsville
70023,Shepherd
70024,Sheridan
70025,Sherman City
70026,Sherwood
70027,Shiawasseetown
70028,Shields
70029,Shiloh
70030,Shingleton
70031,Shoreham
70032,Shorewood
70033,Shorewood Hills
70034,Sickles
70035,Sidney
70036,Sigma
70037,Silver Beach
70038,Silver City
70039,Silverwood
70040,Sister Lakes
70041,Six Lakes
70042,Skandia
70043,Skanee
70044,Skeels
70045,Skidmore
70046,Skidway Lake
70047,Smithville
70048,Smyrna
70049,Snover
70050,Snow
70051,Snowville
70052,Snug Harbor
70053,Sodus
70054,Sokol Camp
70055,Solon Center
70056,Somerset
70057,Somerset Center
70058,Sonoma
70059,South Blendon
70060,South Boardman
70061,South Butler
70062,South Haven Highlands
70063,South Haven
70064,South Ionia
70065,South Jackson
70066,South Lyon
70067,South Monterey
70068,South Range
70069,South Riley
70070,South Rockwood
70071,Southfield
70072,Southgate
70073,Southland
70074,Spalding
70075,Sparta
70076,Speaker
70077,Spencer
70078,Spinks Corners
70079,Spring Arbor
70080,Spring Beach
70081,Spring Grove
70082,Spring Lake
70083,Springfield
70084,Springfield
70085,Springfield Place
70086,Springport
70087,Springville
70088,Springwell Heights
70089,Standale
70090,Standish
70091,Stanley Corners
70092,Stanton
70093,Steamburg
70094,Steiner
70095,Stephenson
70096,Sterling
70097,Sterling Heights
70098,Stevensville
70099,Stirlingville
70100,Stockbridge
70101,Stony Creek
70102,Stony Creek
70103,Stony Creek
70104,Stony Point
70105,Stony Point
70106,Stoughton Corners
70107,Strasburg
70108,Sullivan
70109,Summit City
70110,Sumner
70111,Sumnerville
70112,Sunfield
70113,Sunnyside
70114,Sunset Beach
70115,Sunshine Beach
70116,Superior
70117,Suttons Bay
70118,Swartz Creek
70119,Swedetown
70120,Sylvan Beach
70121,Sylvan Center
70122,Sylvan Lake
70123,Tallmadge
70124,Tamarack
70125,Tapiola
70126,Tasmas Corners
70127,Tawas City
70128,Taylor
70129,Teapot Dome
70130,Tecumseh
70131,Tekonsha
70132,Temperance
70133,Temple
70134,Tesch
70135,Texas Corners
70136,The Heights
70137,Theodore
70138,Thetford Center
70139,Thomas
70140,Thomas
70141,Thompsonville
70142,Thornville
70143,Three Churches Corner
70144,Three Oaks
70145,Timberlost
70146,Tipton
70147,Tobico Beach
70148,Tobin Location
70149,Toivola
70150,Tompkins
70151,Topinabee
70152,Toquin
70153,Torch Lake
70154,Torch River
70155,Tower Hill Shorelands
70156,Traverse City
70157,Tremaine Corners
70158,Trenton
70159,Trimountain
70160,Troy
70161,Trufant
70162,Turk Lake
70163,Turner
70164,Turner Shores
70165,Turners Corner
70166,Tuscola
70167,Tustin
70168,Twelve Corners
70169,Twin Lakes
70170,Twining
70171,Tyre
70172,Ubly
70173,Unadilla
70174,Union
70175,Union City
70176,Union Lake
70177,Union Pier
70178,Unionville
70179,Urbandale
70180,Utica
70181,Valley Farms
70182,Valley Island
70183,Van
70184,Vandalia
70185,Vanderbilt
70186,Vandercook Lake
70187,Vantown
70188,Vassar
70189,Vermilion
70190,Vermontville
70191,Vernon
70192,Verona
70193,Vestaburg
70194,Vickery Landing
70195,Vickeryville
70196,Vicksburg
70197,Vienna Corners
70198,Vienna Junction
70199,Vineland
70200,Vogel Center
70201,Volinia
70202,Vriesland
70203,Vulcan
70204,Wabaningo
70205,Wacousta
70206,Wagarville
70207,Wagner Beach
70208,Wakelee
70209,Waldenburg
70210,Waldron
70211,Walker
70212,Wallace
70213,Wallace
70214,Walled Lake
70215,Walloon Lake
70216,Walters
70217,Walton
70218,Waltz
70219,Warren
70220,Washington
70221,Waterford
70222,Waterloo
70223,Waters
70224,Watertown
70225,Watervale
70226,Watervliet
70227,Watrousville
70228,Watson
70229,Watton
70230,Wauban Beach
70231,Waverland Beach
70232,Wayland
70233,Wayne
70234,Webberville
70235,Weidman
70236,Weimer
70237,Welcome Corner
70238,Wequetonsing
70239,West Branch
70240,West Gladstone
70241,West Highland
70242,West Ishpeming
70243,West Olive
70244,West Sumpter
70245,West Windsor
70246,Western Location
70247,Westland
70248,Weston
70249,Westphalia
70250,Westville
70251,Westwood
70252,Whaley Drain
70253,Wheeler
70254,White City
70255,White Lake
70256,White Rock
70257,White Star
70258,Whitefish Point
70259,Whiteford Center
70260,Whites Beach
70261,Whitestone Point
70262,Whitmore Lake
70263,Whitneyville
70264,Whittaker
70265,Whittemore
70266,Wilber
70267,Wilder Center
70268,Willard
70269,Williamsburg
70270,Williamston
70271,Williamsville
70272,Williamsville
70273,Willis
70274,Willow
70275,Willow Run
70276,Wilmot
70277,Wilson
70278,Winn
70279,Winthrop Junction
70280,Wisner
70281,Wixom
70282,Wolcott Mills
70283,Wolverine
70284,Wolverine
70285,Wolverine Lake
70286,Wood Creek Farms
70287,Woodbury
70288,Wooden Shoe Village
70289,Woodhaven
70290,Woodland
70291,Woodland Beach
70292,Woodland Beach
70293,Woodlawn Beach
70294,Woods Corners
70295,Woodville
70296,Worden
70297,Worth
70298,Wright
70299,Wrights Corners
70300,Wyandotte
70301,Wyman
70302,Wyoming
70303,Yale
70304,Yargerville
70305,Yorkville
70306,Ypsilanti
70307,Zeba
70308,Zeeland
70309,Zilwaukee
70310,Zutphen
70311,Redford
70312,York
70313,Westacres
70314,Beecher
70315,Farmington Hills
70316,Pointe aux Peaux
70317,Delray
70318,Vaughnsville
70319,Conners Creek
70320,Betsy
70321,Bretton Woods
70322,Norwayne
70323,Sunrise Heights
70324,Taylor Center
70325,Meadow
70326,Hemlock
70327,Sid Town
70328,Springport
70329,Forest Beach
70330,Canby Corners
70331,Angel
70332,Churchville
70333,Drummond
70334,Maxton
70335,Chief Lake
70336,Free Soil
70337,Addison Junction
70338,Aetna
70339,Afton
70340,Alabaster Junction
70341,Alamando
70342,Albion Landing
70343,Alembic
70344,Alfred
70345,Alicia
70346,Allenton
70347,Alverno
70348,Alvin
70349,Amadore
70350,Anderson
70351,Angling
70352,Antlers
70353,Antrim Center
70354,Arlene
70355,Arnheim
70356,Arnold
70357,Arthur Bay
70358,Ashland Center
70359,Austin Center
70360,Auvinen Corner
70361,Avondale
70362,Ayr
70363,Balitmore
70364,Balsam
70365,Barbeau
70366,Barker Creek
70367,Barnard
70368,Bates
70369,Beach Grove
70370,Bear Town
70371,Beech
70372,Bell Landing
70373,Benton Center
70374,Berlin Center
70375,Berryville
70376,Betzer
70377,Big Cut
70378,Big Prairie
70379,Billings
70380,Birch
70381,Bishop
70382,Blaney Junction
70383,Bliss
70384,Blom
70385,Bodus
70386,Bolton
70387,Bombay
70388,Bonner Landing
70389,Bowmanville
70390,Boyd
70391,Bradleyville
70392,Brady Center
70393,Brassar
70394,Braywood
70395,Brice
70396,British Landing
70397,Broomfield Center
70398,Buckshot Landing
70399,Bullis Crossing
70400,Burgess
70401,Burns Landing
70402,Burt Lake
70403,Butterfield
70404,Buttersville
70405,Caffey
70406,Caffey Corner
70407,Campbell
70408,Carbondale
70409,Carp Lake Landing
70410,Carr
70411,Cascade
70412,Cash
70413,Cedar Bank
70414,Cedar Run
70415,Cedarville
70416,Chandler
70417,Charing Cross
70418,Charlotte Landing
70419,Chauncey
70420,Chestonia
70421,Cheviers
70422,Childsdale
70423,Clarence Center
70424,Clausedale
70425,Clifton Mill
70426,Clowry
70427,Collens Landing
70428,Colling
70429,Collins Corner
70430,Colonville
70431,Colwood
70432,Cooks Mill
70433,Cooperton
70434,Corning
70435,Cotton
70436,Crawford
70437,Creighton
70438,Cressey
70439,Creswell
70440,Crofton
70441,Crow Island
70442,Cumber
70443,Cusino
70444,Cutcheon
70445,Danaher
70446,Darragh
70447,Dayton
70448,Dayton Center
70449,Daytona Branch
70450,Dean
70451,Deer Creek
70452,Deerfield Center
70453,Deibert
70454,Delano
70455,Denmark Junction
70456,Devils Corner
70457,Deward
70458,Diann
70459,Diffin
70460,Dinca
70461,Donnelly
70462,Doster
70463,Dover
70464,Dreamland
70465,Drew
70466,Dunningville
70467,Eagle Nest
70468,Eagles Nest
70469,East Dayton
70470,Edgewood
70471,Eightmile Corner
70472,Ellington
70473,Elm
70474,Elmwood
70475,Elmwood
70476,Eloise
70477,Emerson
70478,Epsilon
70479,Erickson Landing
70480,Eugene
70481,Eureka Place
70482,Eustis
70483,Fairland
70484,Farrar Landing
70485,Faunus
70486,Fayette
70487,Fenmore
70488,Fingerboard Corner
70489,Five Lakes
70490,Five Points
70491,Five Points Corner
70492,Flanders
70493,Fletcher
70494,Floodwood
70495,Floyd
70496,Forbush Corner
70497,Fordney
70498,Fort Holmes
70499,Fort Mackinac
70500,Fort Wayne
70501,Fourmile Lake
70502,Fox
70503,Freedom
70504,Freeman Landing
70505,French Landing
70506,Fuller
70507,Galloway
70508,Gardner
70509,Garfield
70510,Garland Village
70511,Geels
70512,Gentian
70513,Gibson Lake
70514,Giddings
70515,Gillet Landing
70516,Gitchel
70517,Glen Haven
70518,Glencoe
70519,Glovers Corner
70520,Golden
70521,Golden
70522,Goodland
70523,Gordonville
70524,Gourley
70525,Grafton
70526,Granite Bluff
70527,Grant Center
70528,Green Garden
70529,Green River
70530,Green Timbers
70531,Groveton
70532,Gustin
70533,Guthrie
70534,Hagensville
70535,Halls Corner
70536,Hammond
70537,Hand
70538,Hannahville
70539,Hansen
70540,Hard Luck
70541,Harris
70542,Hartman
70543,Hatmaker
70544,Hatton
70545,Hawkhead
70546,Hebards
70547,Helena
70548,Helps
70549,Hemans
70550,Hendricks
70551,Herrick
70552,Hetherton
70553,Highwood
70554,Hilltop
70555,Hobart
70556,Hollywood
70557,Homeier
70558,Hoovers Corners
70559,Horr
70560,Houle
70561,Houseman
70562,Howlandsburg
70563,Huber
70564,Hudson Mills
70565,Humboldt Mine
70566,Humphrey
70567,Huntspur
70568,Hylas
70569,Ida Center
70570,Ina
70571,Indiantown
70572,Ingallston
70573,Inland
70574,Isabella
70575,Isadore
70576,Ishaward
70577,Ivanhoe
70578,Jacks Landing
70579,Johnson Landing
70580,Johnswood
70581,Jordan
70582,Juhl
70583,Karrs Corner
70584,Keelans Corner
70585,Kelden
70586,Kells
70587,Kelso Junction
70588,Keno
70589,Kerr Hill
70590,Kiernan
70591,Kimball Location
70592,Kingsland
70593,Kingsley
70594,Knights Mill
70595,Koss
70596,Kurtz
70597,LaBranche
70598,LaFayette Landing
70599,Laing
70600,Lakefield
70601,Lakeside
70602,Laketon
70603,Langport
70604,Larkin
70605,Lathrop
70606,Lawndale
70607,Lawndale
70608,Lee
70609,Leer
70610,Legrand
70611,Lenawee Junction
70612,Lencel
70613,Leota
70614,Lime Creek
70615,Lincoln Junction
70616,Little Venice
70617,Lockport
70618,Lodi
70619,Loehme
70620,Longrie
70621,Louis Cabin Landing
70622,Lower Chub Landing
70623,Luce
70624,Lyndon Center
70625,Macks Landing
70626,Malcolm
70627,Manning
70628,Mansfield
70629,Mansfield Location
70630,Maple Beach
70631,Maple Grove
70632,Mapleton
70633,Marion Springs
70634,Marks
70635,Marsh Corner
70636,Martins Landing
70637,Mashek
70638,Mastodon
70639,McCarron
70640,McClure
70641,McComb Corner
70642,McGrew Junction
70643,McHarg
70644,McManus Corner
70645,McMillan Corner
70646,McPhees Landing
70647,Melita
70648,Meridian
70649,Merriman
70650,Merson
70651,Metropolitan
70652,Michelson
70653,Mill Mine Junction
70654,Millersville
70655,Millville
70656,Minards Mill
70657,Moddersville
70658,Moltke
70659,Monongahela Location
70660,Monroe Center
70661,Morey
70662,Morres Junction
70663,Morseville
70664,Moseley
70665,Naomi
70666,Narenta
70667,Natalie
70668,Nathan
70669,Nelson
70670,New Greenleaf
70671,New Haven
70672,New Haven Center
70673,Newark
70674,Newark
70675,Nicholson
70676,Nonesuch
70677,Noordeloos
70678,North Bessemer
70679,North Leslie
70680,North Wheeler
70681,Northfield
70682,Northland
70683,Norton
70684,Notten
70685,O'Neil
70686,Oak
70687,Oberlin
70688,Ojibway
70689,Old Saugatuck
70690,Old Squaw Skin Landing
70691,Olivers
70692,Olney Corners
70693,Dolph
70694,Olson
70695,Orr
70696,Ottawa
70697,Paines
70698,Palestine
70699,Palms
70700,Panola
70701,Parishfield
70702,Parisville
70703,Parkington
70704,Parnell
70705,Patons Corner
70706,Pavilion
70707,Pavillion Center
70708,Pavlovic Corner
70709,Paxton
70710,Peatville
70711,Pemberthy Crossing
70712,Pennfield
70713,Pere Cheney
70714,Petersburg Junction
70715,Petrieville
70716,Phelps
70717,Phelps
70718,Pier Cove
70719,Pilgrim
70720,Pioneer
70721,Pisgah Heights
70722,Plains
70723,Pleasant Valley
70724,Pleasant View
70725,Pleasanton
70726,Podunk
70727,Podunk
70728,Pogy
70729,Pollok
70730,Pomeroy
70731,Popple
70732,Port Crescent
70733,Port Inland
70734,Port Oneida
70735,Porter
70736,Price
70737,Prosper
70738,Quincy Mill
70739,Racy
70740,Rainbow Bend
70741,Raisin Center
70742,Randville
70743,Rasmus
70744,Reade
70745,Redman
70746,Redstone
70747,Rice Creek
70748,Richland Junction
70749,Richmondville
70750,Ridgeville
70751,Riggsville
70752,River Raisin
70753,Robbins
70754,Rockview
70755,Rockport
70756,Rolland Center
70757,Roosevelt
70758,Roots
70759,Ross
70760,Rowes Corner
70761,Rudds Mill
70762,Rustford
70763,Ryan
70764,Sac Bay
70765,Saint Elmo
70766,Saint Nicholas
70767,Salmon Trout
70768,Salva
70769,Santiago
70770,Schomberg
70771,Schultz
70772,Scott Lake
70773,Secord
70774,Seewhy
70775,Seidlers
70776,Selma
70777,Seneca
70778,Sethton
70779,Shadyside
70780,Shafer Location
70781,Shaytown
70782,Shorecrest
70783,Siemens
70784,Skyline Village
70785,Slapneck
70786,Smith Crossing
70787,Snowshoe
70788,Solon
70789,Soo Junction
70790,South Fairfield
70791,South Greenwood
70792,Spratt
70793,Spruce
70794,Stager
70795,Stalls Corner
70796,Stalwart
70797,Slaybaugh Corner
70798,Star
70799,Star City
70800,Stark
70801,Stillman
70802,Stittsville
70803,Stoneport
70804,Stoney Corner
70805,Stoney Point
70806,Stonington
70807,Strickland
70808,Stringtown
70809,Sugar Loaf
70810,Sugar Rapids
70811,Sullivans Landing
70812,Sulphur Springs
70813,Summerton
70814,Sunrise Landing
70815,Superior
70816,Swan Creek
70817,Swanson
70818,Swanzy
70819,Sylvester
70820,Taffeltown
70821,Talbot
70822,Tamarack
70823,Taymouth
70824,Teeterville
70825,Tent City
70826,Three Lakes
70827,Tioga
70828,Titus
70829,Traverse
70830,Trist
70831,Trombly
70832,Trowbridge
70833,Tula
70834,Tunis
70835,Turner
70836,Turtle
70837,Two Rivers
70838,Union Plains
70839,Updyke
70840,Vail
70841,Valley Center
70842,Vega
70843,Vermilac
70844,Vick
70845,Vienna
70846,Vienna Junction
70847,Wobic
70848,Wahjamega
70849,Wallin
70850,Walnut Point
70851,Walsh
70852,Walton Junction
70853,Watson
70854,Waverly
70855,Weale
70856,Webster
70857,Weldon
70858,Wellsville
70859,West Bangor
70860,West Kinderhook
70861,West Leroy
70862,West Sebewa
70863,West Tamarack
70864,Westchester Heights
70865,Westwood
70866,Wetmore Landing
70867,Wetzel
70868,Wexford Corner
70869,Wheatland
70870,White Oak
70871,White Rock
70872,Whitehouse Landing
70873,Whites Landing
70874,Whitney
70875,Wickware
70876,Wildwood
70877,Wildwood
70878,Windigo
70879,Winegars
70880,Wise
70881,Witbeck
70882,Witch Lake
70883,Wolf Crossing
70884,Woodlawn
70885,Woods
70886,Woodville
70887,Wyandotte
70888,Yates
70889,Yuba
70890,Detroit
70891,Chassell
70892,Glenn Stores
70893,Leelanau Schools
70894,Lewer Pewabic
70895,Traverse Bay
70896,Epworth Assembly
70897,Grand View
70898,Pries Landing
70899,Nomad
70900,Gibson
70901,Beaver Grove
70902,Forestville
70903,Dodge City
70904,Oxbow
70905,Arcadian
70906,Fish Corners
70907,High Banks
70908,Glenn Shores
70909,Martins Bluff
